customer_id,customer_code,first_name,last_name,gender,email,phone,city,state,country,postal_code,birth_date,signup_at,segment,is_active,opted_in_marketing
19817,CUST-19817,Yash,Sharma,Female,yash.sharma.cust-19817@example.com,+91-9955574443,Nagpur,MH,India,605541,1970-07-10,2024-07-31 20:02:21,Standard,True,True
19818,CUST-19818,Manan,Chopra,Other,manan.chopra.cust-19818@example.com,+91-6780490698,Howrah,WB,India,634710,1997-09-27,2024-03-18 19:11:45,Standard,True,True
19819,CUST-19819,Kiara,Gupta,Male,kiara.gupta.cust-19819@example.com,+91-6238992981,Ahmedabad,GJ,India,337714,1962-07-20,2024-10-22 11:29:25,Standard,True,True
19820,CUST-19820,Aadhya,Roy,Other,aadhya.roy.cust-19820@example.com,+91-6690912036,Noida,UP,India,581702,1986-09-28,2023-09-25 22:36:49,Platinum,True,False
19821,CUST-19821,Diya,Jain,Male,diya.jain.cust-19821@example.com,+91-9128145632,Coimbatore,TN,India,673271,1966-04-10,2024-01-18 07:10:52,Platinum,True,True
19822,CUST-19822,Aaradhya,Sharma,Male,aaradhya.sharma.cust-19822@example.com,+91-8932344736,Bhopal,MP,India,587560,1972-01-03,2024-01-26 08:26:34,Gold,True,False
19823,CUST-19823,Aaradhya,Verma,Female,aaradhya.verma.cust-19823@example.com,+91-9798890749,Delhi,DL,India,233195,2000-12-29,2025-01-14 23:43:16,Standard,True,True
19824,CUST-19824,Dev,Pillai,Male,dev.pillai.cust-19824@example.com,+91-8977139813,Gurugram,HR,India,408286,1978-01-01,2023-06-15 07:48:45,Platinum,True,True
19825,CUST-19825,Saanvi,Jain,Male,saanvi.jain.cust-19825@example.com,+91-9326368923,Mysuru,KA,India,371350,1969-09-25,2023-08-01 14:28:45,Gold,True,False
19826,CUST-19826,Dev,Mishra,Female,dev.mishra.cust-19826@example.com,+91-9111577655,Mumbai,MH,India,267071,1991-02-02,2024-01-26 01:40:11,Standard,True,True
19827,CUST-19827,Aarav,Chopra,Other,aarav.chopra.cust-19827@example.com,+91-8574323227,Coimbatore,TN,India,666288,1992-07-24,2024-12-18 07:08:02,Standard,True,False
19828,CUST-19828,Prisha,Mishra,Male,prisha.mishra.cust-19828@example.com,+91-6573069460,Delhi,DL,India,788924,1970-01-05,2024-11-05 11:35:07,Standard,True,True
19829,CUST-19829,Om,Reddy,Male,om.reddy.cust-19829@example.com,+91-7429652340,Bengaluru,KA,India,470572,1988-04-07,2023-01-05 05:51:26,Gold,True,False
19830,CUST-19830,Aadhya,Singh,Male,aadhya.singh.cust-19830@example.com,+91-8699016423,Bengaluru,KA,India,926544,2003-09-28,2023-06-21 17:59:03,Standard,False,False
19831,CUST-19831,Myra,Mishra,Female,myra.mishra.cust-19831@example.com,+91-7750183391,Bhopal,MP,India,781009,1999-08-24,2023-03-10 13:02:49,Platinum,True,True
19832,CUST-19832,Isha,Roy,Female,isha.roy.cust-19832@example.com,+91-6085852049,Bhopal,MP,India,951215,2007-05-05,2025-05-12 01:42:54,Platinum,True,True
19833,CUST-19833,Aaradhya,Malhotra,Other,aaradhya.malhotra.cust-19833@example.com,+91-6073105075,Pune,MH,India,449221,1964-02-17,2023-04-03 06:32:08,Standard,True,True
19834,CUST-19834,Saanvi,Pillai,Female,saanvi.pillai.cust-19834@example.com,+91-8737171030,Lucknow,UP,India,783429,1995-07-04,2023-07-04 02:21:27,Standard,False,False
19835,CUST-19835,Anika,Gupta,Other,anika.gupta.cust-19835@example.com,+91-6019449998,Nagpur,MH,India,892122,2005-05-01,2025-03-09 18:07:57,Gold,True,True
19836,CUST-19836,Vivaan,Iyer,Male,vivaan.iyer.cust-19836@example.com,+91-7639426497,Ahmedabad,GJ,India,967060,1962-07-01,2023-07-10 12:13:55,Gold,True,False
19837,CUST-19837,Riya,Ghosh,Female,riya.ghosh.cust-19837@example.com,+91-8621061011,Surat,GJ,India,336631,1986-12-07,2023-03-02 03:58:25,Standard,True,True
19838,CUST-19838,Krishna,Gupta,Other,krishna.gupta.cust-19838@example.com,+91-7965025835,Chennai,TN,India,909038,1960-08-21,2023-11-18 21:42:04,Standard,True,True
19839,CUST-19839,Reyansh,Patel,Male,reyansh.patel.cust-19839@example.com,+91-8445450426,Delhi,DL,India,390069,1990-04-07,2023-02-11 09:24:46,Platinum,True,True
19840,CUST-19840,Myra,Chopra,Female,myra.chopra.cust-19840@example.com,+91-6366335850,Mumbai,MH,India,949410,1998-08-25,2024-10-02 21:49:34,Standard,True,True
19841,CUST-19841,Yash,Ghosh,Male,yash.ghosh.cust-19841@example.com,+91-7810928315,Nagpur,MH,India,441467,2006-03-07,2025-05-10 08:46:36,Standard,True,True
19842,CUST-19842,Sai,Ghosh,Male,sai.ghosh.cust-19842@example.com,+91-8731880795,Nagpur,MH,India,988189,1981-01-13,2023-12-24 01:27:50,Standard,True,False
19843,CUST-19843,Shrishti,Ghosh,Other,shrishti.ghosh.cust-19843@example.com,+91-9638726747,Nagpur,MH,India,291070,2005-07-06,2023-06-05 22:19:58,Standard,True,True
19844,CUST-19844,Kiara,Singh,Female,kiara.singh.cust-19844@example.com,+91-6192480839,Surat,GJ,India,247773,2007-06-07,2024-11-29 00:04:44,Platinum,True,True
19845,CUST-19845,Kunal,Kapoor,Other,kunal.kapoor.cust-19845@example.com,+91-6075073264,Mumbai,MH,India,775230,1998-01-16,2024-09-11 06:18:52,Premium,True,True
19846,CUST-19846,Manan,Singh,Female,manan.singh.cust-19846@example.com,+91-6709504178,Secunderabad,TS,India,645078,1975-06-26,2024-03-05 00:21:48,Standard,True,True
19847,CUST-19847,Avni,Das,Male,avni.das.cust-19847@example.com,+91-7069310075,Surat,GJ,India,664530,1992-04-24,2023-05-20 18:43:23,Standard,True,False
19848,CUST-19848,Shrishti,Jain,Other,shrishti.jain.cust-19848@example.com,+91-7312320866,Secunderabad,TS,India,575095,2004-08-24,2025-01-29 14:39:09,Standard,False,False
19849,CUST-19849,Om,Roy,Other,om.roy.cust-19849@example.com,+91-8843242841,Secunderabad,TS,India,211532,2001-04-02,2023-09-09 11:06:48,Gold,True,True
19850,CUST-19850,Diya,Ghosh,Other,diya.ghosh.cust-19850@example.com,+91-9022736755,Howrah,WB,India,333533,1967-01-09,2024-10-20 08:36:21,Gold,True,True
19851,CUST-19851,Anvi,Singh,Male,anvi.singh.cust-19851@example.com,+91-8285518029,Kanpur,UP,India,488924,1985-01-04,2025-03-13 00:18:37,Standard,True,False
19852,CUST-19852,Arjun,Kapoor,Male,arjun.kapoor.cust-19852@example.com,+91-7118043497,Pune,MH,India,907138,1981-10-05,2023-03-08 05:07:01,Gold,True,True
19853,CUST-19853,Myra,Agarwal,Male,myra.agarwal.cust-19853@example.com,+91-6456690951,Pune,MH,India,998768,1994-06-13,2025-04-25 15:40:58,Standard,True,False
19854,CUST-19854,Aanya,Nair,Female,aanya.nair.cust-19854@example.com,+91-8670567774,Kolkata,WB,India,226450,1998-07-10,2023-01-21 09:29:06,Standard,True,True
19855,CUST-19855,Avni,Kapoor,Other,avni.kapoor.cust-19855@example.com,+91-9090528998,Noida,UP,India,709111,1963-10-30,2025-03-13 21:38:11,Platinum,True,True
19856,CUST-19856,Rohan,Pillai,Female,rohan.pillai.cust-19856@example.com,+91-8432383402,Indore,MP,India,530564,1993-07-08,2023-06-01 08:23:28,Gold,True,True
19857,CUST-19857,Vivaan,Malhotra,Female,vivaan.malhotra.cust-19857@example.com,+91-6647140659,Pune,MH,India,905833,1978-10-01,2024-07-22 22:33:42,Standard,True,True
19858,CUST-19858,Reyansh,Das,Male,reyansh.das.cust-19858@example.com,+91-9355683096,Bengaluru,KA,India,729478,1994-03-18,2024-11-26 13:44:52,Standard,True,False
19859,CUST-19859,Sara,Agarwal,Male,sara.agarwal.cust-19859@example.com,+91-9251115599,Indore,MP,India,603519,2007-05-02,2023-06-16 20:14:33,Standard,True,True
19860,CUST-19860,Prisha,Ghosh,Female,prisha.ghosh.cust-19860@example.com,+91-8597235489,Kanpur,UP,India,248618,1989-07-23,2023-08-19 02:45:59,Standard,True,True
19861,CUST-19861,Shivansh,Kapoor,Other,shivansh.kapoor.cust-19861@example.com,+91-7437484224,Mysuru,KA,India,355401,1971-11-02,2025-07-09 19:13:26,Gold,True,False
19862,CUST-19862,Shivansh,Singh,Male,shivansh.singh.cust-19862@example.com,+91-9990954590,Pune,MH,India,125626,1969-04-27,2023-02-17 08:27:11,Gold,True,True
19863,CUST-19863,Krishna,Malhotra,Female,krishna.malhotra.cust-19863@example.com,+91-6989601281,Mumbai,MH,India,642958,1986-04-06,2023-06-18 01:18:10,Standard,True,True
19864,CUST-19864,Myra,Iyer,Other,myra.iyer.cust-19864@example.com,+91-8309093067,Delhi,DL,India,431977,1964-07-23,2024-06-16 09:29:24,Standard,True,False
19865,CUST-19865,Yash,Jain,Female,yash.jain.cust-19865@example.com,+91-7739944472,Coimbatore,TN,India,226672,1974-05-29,2023-04-05 10:52:45,Standard,True,False
19866,CUST-19866,Ayaan,Ghosh,Female,ayaan.ghosh.cust-19866@example.com,+91-8519307630,Hyderabad,TS,India,199836,1989-08-07,2024-12-20 22:52:02,Standard,True,True
19867,CUST-19867,Diya,Verma,Female,diya.verma.cust-19867@example.com,+91-9998684699,Indore,MP,India,632953,1990-05-22,2023-05-12 03:57:52,Premium,True,True
19868,CUST-19868,Anvi,Pillai,Other,anvi.pillai.cust-19868@example.com,+91-6762268971,Gurugram,HR,India,323764,1969-06-09,2023-10-31 16:14:13,Standard,True,True
19869,CUST-19869,Aanya,Reddy,Male,aanya.reddy.cust-19869@example.com,+91-8835100271,Hyderabad,TS,India,603612,1991-03-14,2025-02-28 17:08:57,Standard,True,True
19870,CUST-19870,Navya,Iyer,Other,navya.iyer.cust-19870@example.com,+91-8577466365,Delhi,DL,India,559929,1972-02-10,2023-03-07 22:40:26,Gold,True,True
19871,CUST-19871,Yash,Gupta,Other,yash.gupta.cust-19871@example.com,+91-6155599934,Bhopal,MP,India,271649,1989-12-12,2024-09-26 17:13:16,Platinum,True,False
19872,CUST-19872,Atharv,Mehta,Male,atharv.mehta.cust-19872@example.com,+91-6569280913,Secunderabad,TS,India,248059,1975-10-09,2024-12-04 15:41:22,Gold,False,True
19873,CUST-19873,Rudra,Kapoor,Other,rudra.kapoor.cust-19873@example.com,+91-9447392711,Kolkata,WB,India,775546,1995-02-14,2023-06-07 22:23:59,Platinum,False,True
19874,CUST-19874,Avni,Iyer,Male,avni.iyer.cust-19874@example.com,+91-9290600556,Delhi,DL,India,618768,1977-01-29,2024-01-18 22:17:53,Standard,True,True
19875,CUST-19875,Atharv,Mishra,Other,atharv.mishra.cust-19875@example.com,+91-9936582040,Lucknow,UP,India,848377,1990-05-14,2023-03-25 16:54:24,Gold,True,True
19876,CUST-19876,Anika,Jain,Female,anika.jain.cust-19876@example.com,+91-6572741208,Gurugram,HR,India,179849,1968-03-12,2024-12-18 14:36:04,Standard,True,True
19877,CUST-19877,Kiara,Sharma,Female,kiara.sharma.cust-19877@example.com,+91-9536863181,Secunderabad,TS,India,490982,2002-05-14,2023-12-23 00:47:07,Standard,True,True
19878,CUST-19878,Dev,Pillai,Male,dev.pillai.cust-19878@example.com,+91-8493454233,Ahmedabad,GJ,India,318544,1975-09-16,2024-05-30 23:03:01,Standard,True,False
19879,CUST-19879,Sara,Patel,Female,sara.patel.cust-19879@example.com,+91-6199879100,Gurugram,HR,India,446908,1999-09-19,2023-05-04 19:42:49,Standard,True,False
19880,CUST-19880,Reyansh,Pillai,Other,reyansh.pillai.cust-19880@example.com,+91-9913629639,Noida,UP,India,883544,1993-07-13,2023-03-16 06:03:10,Standard,True,False
19881,CUST-19881,Anvi,Reddy,Female,anvi.reddy.cust-19881@example.com,+91-8126782830,Delhi,DL,India,722988,2006-10-05,2024-03-22 23:10:36,Platinum,True,True
19882,CUST-19882,Myra,Mishra,Male,myra.mishra.cust-19882@example.com,+91-7772176213,Bhopal,MP,India,607492,1982-06-10,2024-07-14 23:34:17,Platinum,True,True
19883,CUST-19883,Prisha,Agarwal,Male,prisha.agarwal.cust-19883@example.com,+91-9116393997,Mumbai,MH,India,843305,1987-05-16,2025-04-04 09:42:40,Standard,True,True
19884,CUST-19884,Anika,Malhotra,Other,anika.malhotra.cust-19884@example.com,+91-7472246457,Nagpur,MH,India,359269,2002-02-22,2024-03-04 01:09:58,Standard,True,True
19885,CUST-19885,Kunal,Iyer,Male,kunal.iyer.cust-19885@example.com,+91-7104069870,Howrah,WB,India,922225,1988-07-23,2025-02-03 08:19:28,Standard,True,True
19886,CUST-19886,Aarav,Mishra,Male,aarav.mishra.cust-19886@example.com,+91-7190940361,Kanpur,UP,India,292251,1991-05-27,2024-04-11 09:37:50,Platinum,False,True
19887,CUST-19887,Dev,Ghosh,Male,dev.ghosh.cust-19887@example.com,+91-8788465237,Jaipur,RJ,India,611472,1997-12-21,2023-11-06 21:41:42,Standard,True,True
19888,CUST-19888,Sai,Ghosh,Female,sai.ghosh.cust-19888@example.com,+91-6808659818,Kolkata,WB,India,928431,1983-06-20,2024-09-14 08:05:21,Standard,True,True
19889,CUST-19889,Shrishti,Kapoor,Female,shrishti.kapoor.cust-19889@example.com,+91-8041751535,Pune,MH,India,483644,1962-10-21,2023-09-29 19:45:02,Standard,True,True
19890,CUST-19890,Avni,Agarwal,Female,avni.agarwal.cust-19890@example.com,+91-7670532715,Coimbatore,TN,India,491907,1975-12-13,2023-06-27 09:54:10,Standard,True,True
19891,CUST-19891,Anvi,Gupta,Male,anvi.gupta.cust-19891@example.com,+91-6068280275,Kolkata,WB,India,124709,1970-05-06,2023-11-02 08:02:56,Standard,True,True
19892,CUST-19892,Arjun,Chopra,Male,arjun.chopra.cust-19892@example.com,+91-6577652359,Chennai,TN,India,669400,1984-01-11,2023-02-08 12:14:37,Standard,False,False
19893,CUST-19893,Sara,Das,Male,sara.das.cust-19893@example.com,+91-6299061580,Hyderabad,TS,India,869443,1980-11-19,2023-01-28 01:49:22,Standard,False,False
19894,CUST-19894,Saanvi,Ghosh,Male,saanvi.ghosh.cust-19894@example.com,+91-7793219002,Howrah,WB,India,431131,1968-12-14,2025-05-27 21:37:07,Gold,True,True
19895,CUST-19895,Avni,Roy,Other,avni.roy.cust-19895@example.com,+91-7612446283,Mumbai,MH,India,801024,1963-12-24,2024-11-06 21:33:29,Standard,True,False
19896,CUST-19896,Kabir,Chopra,Other,kabir.chopra.cust-19896@example.com,+91-8560828993,Lucknow,UP,India,862330,2005-12-29,2023-10-10 07:13:52,Standard,True,False
19897,CUST-19897,Kiara,Reddy,Female,kiara.reddy.cust-19897@example.com,+91-6789206959,Coimbatore,TN,India,162958,1980-06-04,2024-06-26 01:11:10,Gold,True,True
19898,CUST-19898,Isha,Khan,Other,isha.khan.cust-19898@example.com,+91-7142174714,Howrah,WB,India,687415,1966-05-23,2025-04-05 22:54:10,Platinum,True,True
19899,CUST-19899,Ayaan,Chopra,Male,ayaan.chopra.cust-19899@example.com,+91-9236658261,Coimbatore,TN,India,403647,2003-04-16,2025-03-31 09:49:38,Standard,True,True
19900,CUST-19900,Muhammad,Singh,Female,muhammad.singh.cust-19900@example.com,+91-6017208170,Lucknow,UP,India,253806,1977-09-05,2024-07-05 23:47:37,Platinum,True,False
19901,CUST-19901,Muhammad,Chopra,Male,muhammad.chopra.cust-19901@example.com,+91-6122709707,Chennai,TN,India,703991,1986-09-01,2024-11-25 02:39:02,Standard,True,True
19902,CUST-19902,Anika,Jain,Female,anika.jain.cust-19902@example.com,+91-7633199446,Kolkata,WB,India,387985,2002-12-25,2024-10-23 15:00:56,Standard,False,False
19903,CUST-19903,Pari,Reddy,Other,pari.reddy.cust-19903@example.com,+91-8218508680,Jaipur,RJ,India,238124,1960-05-04,2024-10-29 04:21:29,Gold,True,True
19904,CUST-19904,Dev,Nair,Male,dev.nair.cust-19904@example.com,+91-8992079047,Mumbai,MH,India,463925,1961-12-25,2025-07-15 02:27:59,Gold,True,True
19905,CUST-19905,Krishna,Singh,Female,krishna.singh.cust-19905@example.com,+91-6231436619,Ahmedabad,GJ,India,768724,1994-07-15,2024-01-30 04:52:58,Gold,False,True
19906,CUST-19906,Manan,Jain,Other,manan.jain.cust-19906@example.com,+91-6279776031,Lucknow,UP,India,264601,1967-11-26,2025-02-09 18:42:46,Standard,True,True
19907,CUST-19907,Atharv,Khan,Other,atharv.khan.cust-19907@example.com,+91-9851419739,Nagpur,MH,India,205473,1968-06-24,2023-02-16 02:42:05,Standard,True,False
19908,CUST-19908,Om,Pillai,Male,om.pillai.cust-19908@example.com,+91-8942901956,Noida,UP,India,760637,2001-04-12,2023-11-14 18:37:13,Standard,True,True
19909,CUST-19909,Isha,Ghosh,Female,isha.ghosh.cust-19909@example.com,+91-6507361933,Chennai,TN,India,798088,2004-01-19,2023-07-07 04:25:49,Standard,True,True
19910,CUST-19910,Om,Khan,Female,om.khan.cust-19910@example.com,+91-9738209429,Pune,MH,India,884637,1975-07-29,2025-05-21 21:12:35,Standard,True,False
19911,CUST-19911,Aanya,Nair,Other,aanya.nair.cust-19911@example.com,+91-6258533601,Noida,UP,India,231100,2000-08-24,2023-01-09 11:48:45,Standard,True,True
19912,CUST-19912,Vivaan,Mishra,Female,vivaan.mishra.cust-19912@example.com,+91-9281670521,Hyderabad,TS,India,864448,1978-02-13,2024-06-02 11:34:32,Standard,True,True
19913,CUST-19913,Myra,Malhotra,Male,myra.malhotra.cust-19913@example.com,+91-9726430776,Nagpur,MH,India,735704,1991-04-19,2023-11-06 01:56:42,Standard,True,True
19914,CUST-19914,Anika,Chopra,Female,anika.chopra.cust-19914@example.com,+91-6412732562,Ahmedabad,GJ,India,152179,1979-07-02,2023-11-08 06:10:17,Gold,True,False
19915,CUST-19915,Kiara,Jain,Female,kiara.jain.cust-19915@example.com,+91-8317947732,Chennai,TN,India,532277,1965-08-03,2025-07-31 21:12:33,Standard,True,False
19916,CUST-19916,Vivaan,Pillai,Male,vivaan.pillai.cust-19916@example.com,+91-6907917315,Bhopal,MP,India,230637,2004-10-04,2024-09-17 09:15:53,Standard,True,False
19917,CUST-19917,Yash,Patel,Female,yash.patel.cust-19917@example.com,+91-8539584422,Mysuru,KA,India,679510,1971-05-04,2023-09-01 05:53:31,Platinum,True,True
19918,CUST-19918,Vihaan,Reddy,Female,vihaan.reddy.cust-19918@example.com,+91-9623047292,Ahmedabad,GJ,India,805127,1999-02-02,2024-11-13 16:51:41,Platinum,True,True
19919,CUST-19919,Kunal,Chopra,Female,kunal.chopra.cust-19919@example.com,+91-8641876653,Mysuru,KA,India,606771,1978-04-05,2024-01-30 22:03:02,Standard,True,False
19920,CUST-19920,Diya,Mishra,Other,diya.mishra.cust-19920@example.com,+91-9279211446,Bengaluru,KA,India,595635,1992-04-02,2024-11-10 14:14:43,Gold,True,True
19921,CUST-19921,Aditya,Jain,Male,aditya.jain.cust-19921@example.com,+91-9256245420,Secunderabad,TS,India,460211,1977-12-12,2024-09-03 11:22:08,Standard,True,True
19922,CUST-19922,Anvi,Ghosh,Male,anvi.ghosh.cust-19922@example.com,+91-6231642626,Mumbai,MH,India,830037,1999-10-26,2024-11-09 13:24:51,Gold,True,True
19923,CUST-19923,Saanvi,Gupta,Male,saanvi.gupta.cust-19923@example.com,+91-8083438280,Ahmedabad,GJ,India,361637,2001-03-12,2023-08-20 07:53:59,Standard,True,True
19924,CUST-19924,Muhammad,Pillai,Female,muhammad.pillai.cust-19924@example.com,+91-6386714083,Coimbatore,TN,India,494614,1994-11-29,2023-05-03 14:51:03,Gold,True,True
19925,CUST-19925,Ayaan,Verma,Other,ayaan.verma.cust-19925@example.com,+91-8297039553,Noida,UP,India,932306,1977-08-29,2024-07-02 17:30:29,Premium,True,True
19926,CUST-19926,Myra,Chopra,Other,myra.chopra.cust-19926@example.com,+91-6885121824,Jaipur,RJ,India,865783,1995-07-30,2025-06-27 23:52:06,Premium,True,True
19927,CUST-19927,Pari,Jain,Male,pari.jain.cust-19927@example.com,+91-8077693987,Indore,MP,India,411668,1982-09-21,2023-04-10 12:52:20,Gold,True,True
19928,CUST-19928,Sai,Pillai,Other,sai.pillai.cust-19928@example.com,+91-9033619154,Nagpur,MH,India,743164,1970-02-05,2025-03-25 23:05:56,Standard,True,True
19929,CUST-19929,Myra,Verma,Female,myra.verma.cust-19929@example.com,+91-6890837996,Nagpur,MH,India,394351,1987-10-21,2024-01-09 16:16:23,Standard,True,True
19930,CUST-19930,Aarav,Singh,Other,aarav.singh.cust-19930@example.com,+91-8050176537,Hyderabad,TS,India,996891,1990-08-24,2023-08-03 17:17:25,Standard,False,False
19931,CUST-19931,Vihaan,Malhotra,Other,vihaan.malhotra.cust-19931@example.com,+91-6976951017,Kolkata,WB,India,912957,1966-12-29,2025-01-07 21:24:36,Platinum,True,True
19932,CUST-19932,Krishna,Mishra,Other,krishna.mishra.cust-19932@example.com,+91-6296543699,Nagpur,MH,India,881354,1997-10-15,2023-01-30 11:38:53,Gold,True,False
19933,CUST-19933,Aarav,Gupta,Male,aarav.gupta.cust-19933@example.com,+91-7009579524,Pune,MH,India,155584,1967-02-04,2023-02-19 20:12:06,Gold,True,False
19934,CUST-19934,Avni,Das,Other,avni.das.cust-19934@example.com,+91-9588572947,Indore,MP,India,947632,1999-09-06,2023-03-31 10:46:15,Gold,True,False
19935,CUST-19935,Anika,Reddy,Other,anika.reddy.cust-19935@example.com,+91-7747685825,Chennai,TN,India,588820,1990-12-09,2024-02-18 05:21:43,Standard,True,False
19936,CUST-19936,Sara,Jain,Other,sara.jain.cust-19936@example.com,+91-9262811037,Gurugram,HR,India,657437,1979-03-16,2024-09-18 00:20:42,Standard,True,True
19937,CUST-19937,Sara,Jain,Other,sara.jain.cust-19937@example.com,+91-7773425726,Surat,GJ,India,631265,1972-12-15,2024-10-06 09:00:53,Standard,True,True
19938,CUST-19938,Aadhya,Jain,Other,aadhya.jain.cust-19938@example.com,+91-8368528249,Surat,GJ,India,508672,1977-03-16,2024-10-23 02:09:32,Gold,True,False
19939,CUST-19939,Pari,Mishra,Female,pari.mishra.cust-19939@example.com,+91-6626755744,Hyderabad,TS,India,683608,1971-05-06,2023-06-05 14:30:10,Standard,False,True
19940,CUST-19940,Rudra,Malhotra,Female,rudra.malhotra.cust-19940@example.com,+91-9079643652,Coimbatore,TN,India,839744,1993-05-16,2024-04-27 12:03:18,Gold,True,False
19941,CUST-19941,Isha,Verma,Female,isha.verma.cust-19941@example.com,+91-9945028925,Nagpur,MH,India,581916,1982-03-07,2024-05-28 03:39:36,Standard,True,True
19942,CUST-19942,Anvi,Roy,Male,anvi.roy.cust-19942@example.com,+91-8719907277,Howrah,WB,India,692232,1971-02-28,2025-07-04 11:13:32,Standard,False,True
19943,CUST-19943,Ayaan,Mishra,Other,ayaan.mishra.cust-19943@example.com,+91-6107288208,Kanpur,UP,India,293099,1980-07-15,2023-02-08 17:35:01,Gold,True,True
19944,CUST-19944,Vihaan,Agarwal,Male,vihaan.agarwal.cust-19944@example.com,+91-6689573359,Indore,MP,India,244597,1991-10-26,2023-04-16 08:11:10,Platinum,True,False
19945,CUST-19945,Diya,Mishra,Male,diya.mishra.cust-19945@example.com,+91-7026827275,Indore,MP,India,333458,1974-12-17,2023-06-30 22:40:18,Platinum,True,False
19946,CUST-19946,Aadhya,Kapoor,Female,aadhya.kapoor.cust-19946@example.com,+91-8526873496,Pune,MH,India,615377,1978-04-16,2023-03-20 13:40:04,Standard,True,False
